reading_id,timestamp,transformer_id,lt_section,voltage_v,current_a,power_kw,power_factor,frequency_hz,phase_imbalance_pct,status
9741,2026-08-01 00:09:00,TR-101,LT-003,62.59,0.154,0.003,0.309,50.075,26.18,POSSIBLE_BROKEN_LT
159,2026-08-01 00:02:38,TR-104,LT-002,225.23,8.872,1.886,0.944,50.152,1.44,NORMAL
7006,2026-08-01 01:56:45,TR-103,LT-006,233.11,6.307,1.289,0.877,49.995,1.44,NORMAL
353,2026-08-01 00:05:52,TR-104,LT-004,233.43,8.858,1.965,0.95,50.073,0.54,NORMAL
6079,2026-08-01 01:41:18,TR-104,LT-001,224.65,6.882,1.516,0.981,49.867,1.5,NORMAL
6237,2026-08-01 01:43:56,TR-104,LT-004,227.47,8.699,1.865,0.943,50.086,3.36,NORMAL
2921,2026-08-01 00:48:40,TR-103,LT-003,227.12,11.251,2.402,0.94,49.971,3.16,NORMAL
4645,2026-08-01 01:17:24,TR-102,LT-001,232.55,8.619,1.943,0.969,49.994,2.61,NORMAL
662,2026-08-01 00:11:01,TR-104,LT-006,227.81,5.201,1.107,0.934,50.114,1.87,NORMAL
7058,2026-08-01 01:57:37,TR-102,LT-005,229.89,3.85,0.806,0.91,50.044,0.97,NORMAL
3666,2026-08-01 01:01:05,TR-103,LT-002,224.97,6.493,1.369,0.937,50.056,3.53,NORMAL
7980,2026-08-01 02:12:59,TR-103,LT-005,223.14,10.265,2.139,0.934,49.966,1.55,NORMAL
307,2026-08-01 00:05:06,TR-104,LT-003,235.11,5.152,1.118,0.923,49.981,3.58,NORMAL
4791,2026-08-01 01:19:50,TR-104,LT-004,228.94,8.898,1.9,0.933,50.106,1.45,NORMAL
2357,2026-08-01 00:39:16,TR-102,LT-005,228.52,9.0,2.016,0.98,50.034,3.21,NORMAL
1928,2026-08-01 00:32:07,TR-104,LT-002,228.86,7.531,1.581,0.917,50.012,3.42,NORMAL
9940,2026-08-01 00:12:19,TR-101,LT-004,59.41,0.282,0.007,0.445,49.887,52.45,POSSIBLE_BROKEN_LT
3428,2026-08-01 00:57:07,TR-103,LT-003,235.54,6.82,1.514,0.942,50.084,1.68,NORMAL
3639,2026-08-01 01:00:38,TR-101,LT-005,229.51,7.581,1.637,0.941,50.146,3.16,NORMAL
1267,2026-08-01 00:21:06,TR-103,LT-002,229.56,7.506,1.668,0.968,49.941,1.67,NORMAL
1561,2026-08-01 00:26:00,TR-103,LT-001,229.91,7.366,1.662,0.981,50.013,1.24,NORMAL
7180,2026-08-01 01:59:39,TR-104,LT-004,227.1,10.599,2.29,0.951,49.969,1.71,NORMAL
4110,2026-08-01 01:08:29,TR-101,LT-001,230.93,7.345,1.575,0.929,50.065,2.59,NORMAL
7868,2026-08-01 02:11:07,TR-102,LT-004,233.24,8.178,1.746,0.915,49.76,3.1,NORMAL
4905,2026-08-01 01:21:44,TR-104,LT-006,232.58,4.743,1.049,0.951,49.959,1.44,NORMAL
7295,2026-08-01 02:01:34,TR-104,LT-001,230.49,3.712,0.801,0.936,50.03,2.4,NORMAL
515,2026-08-01 00:08:34,TR-103,LT-006,227.69,7.135,1.528,0.94,50.043,2.44,NORMAL
895,2026-08-01 00:14:54,TR-103,LT-002,235.53,5.754,1.315,0.97,49.984,3.03,NORMAL
22,2026-08-01 00:00:21,TR-101,LT-006,229.1,6.869,1.574,1.0,50.155,1.32,NORMAL
900,2026-08-01 00:14:59,TR-104,LT-006,226.73,9.247,2.048,0.977,50.155,1.5,NORMAL
208,2026-08-01 00:03:27,TR-104,LT-003,232.06,4.881,1.051,0.928,49.871,2.26,NORMAL
459,2026-08-01 00:07:38,TR-104,LT-002,227.79,6.271,1.343,0.94,50.024,1.51,NORMAL
2431,2026-08-01 00:40:30,TR-103,LT-002,232.26,7.155,1.562,0.94,50.092,3.66,NORMAL
8443,2026-08-01 00:07:22,TR-102,LT-005,195.36,5.282,0.826,0.8,50.08,24.43,WARNING
3390,2026-08-01 00:56:29,TR-102,LT-003,230.56,7.439,1.65,0.962,50.03,1.16,NORMAL
3912,2026-08-01 01:05:11,TR-103,LT-005,230.87,5.371,1.109,0.894,50.042,0.73,NORMAL
5384,2026-08-01 01:29:43,TR-101,LT-001,236.74,9.857,2.267,0.972,50.01,3.23,NORMAL
553,2026-08-01 00:09:12,TR-103,LT-003,234.67,9.054,1.916,0.902,49.847,2.92,NORMAL
3145,2026-08-01 00:52:24,TR-101,LT-006,231.73,10.37,2.323,0.967,49.926,2.49,NORMAL
6918,2026-08-01 01:55:17,TR-103,LT-002,240.24,11.715,2.641,0.938,50.091,3.13,NORMAL
2057,2026-08-01 00:34:16,TR-104,LT-005,228.1,7.555,1.603,0.93,50.045,0.62,NORMAL
1926,2026-08-01 00:32:05,TR-102,LT-006,226.32,6.958,1.473,0.935,49.967,0.48,NORMAL
635,2026-08-01 00:10:34,TR-101,LT-001,225.95,5.775,1.249,0.957,50.092,1.45,NORMAL
6083,2026-08-01 01:41:22,TR-103,LT-002,234.89,8.69,1.965,0.963,50.001,1.73,NORMAL
9271,2026-08-01 00:01:10,TR-103,LT-005,74.66,0.07,0.003,0.485,50.059,26.89,POSSIBLE_BROKEN_LT
9679,2026-08-01 00:07:58,TR-104,LT-001,108.15,0.559,0.028,0.462,50.052,21.38,POSSIBLE_BROKEN_LT
106,2026-08-01 00:01:45,TR-101,LT-003,231.62,4.038,0.931,0.996,49.929,2.59,NORMAL
3042,2026-08-01 00:50:41,TR-102,LT-006,230.63,5.734,1.197,0.905,49.946,1.51,NORMAL
1710,2026-08-01 00:28:29,TR-101,LT-003,226.1,5.85,1.263,0.955,50.077,1.42,NORMAL
90,2026-08-01 00:01:29,TR-103,LT-006,232.05,6.958,1.445,0.895,50.091,3.68,NORMAL
7015,2026-08-01 01:56:54,TR-102,LT-002,228.76,9.64,2.026,0.919,50.036,2.86,NORMAL
3175,2026-08-01 00:52:54,TR-101,LT-001,225.99,9.322,1.928,0.915,50.053,1.89,NORMAL
918,2026-08-01 00:15:17,TR-102,LT-005,230.75,6.985,1.521,0.944,50.103,0.32,NORMAL
7834,2026-08-01 02:10:33,TR-104,LT-001,228.92,5.643,1.242,0.961,49.922,2.01,NORMAL
6733,2026-08-01 01:52:12,TR-101,LT-001,230.59,7.924,1.753,0.959,50.094,2.15,NORMAL
1950,2026-08-01 00:32:29,TR-101,LT-002,229.79,10.601,2.307,0.947,49.96,3.03,NORMAL
6369,2026-08-01 01:46:08,TR-103,LT-001,226.72,10.901,2.343,0.948,50.08,2.41,NORMAL
2,2026-08-01 00:00:01,TR-103,LT-005,229.45,6.993,1.51,0.941,50.004,1.29,NORMAL
8033,2026-08-01 00:00:32,TR-104,LT-005,190.46,6.718,1.184,0.925,49.928,17.91,WARNING
6048,2026-08-01 01:40:47,TR-101,LT-005,236.13,7.908,1.801,0.965,50.007,0.83,NORMAL
2721,2026-08-01 00:45:20,TR-101,LT-002,237.82,7.614,1.724,0.952,49.983,0.26,NORMAL
9813,2026-08-01 00:10:12,TR-101,LT-003,75.62,0.369,0.02,0.703,49.955,34.48,POSSIBLE_BROKEN_LT
3118,2026-08-01 00:51:57,TR-104,LT-002,226.98,7.85,1.677,0.941,49.982,3.01,NORMAL
9466,2026-08-01 00:04:25,TR-101,LT-003,48.61,0.242,0.006,0.534,50.09,35.8,POSSIBLE_BROKEN_LT
3763,2026-08-01 01:02:42,TR-104,LT-005,226.75,4.525,1.004,0.979,50.061,2.87,NORMAL
214,2026-08-01 00:03:33,TR-102,LT-002,232.61,6.043,1.388,0.988,49.967,0.24,NORMAL
779,2026-08-01 00:12:58,TR-101,LT-004,229.7,10.314,2.23,0.941,49.998,1.59,NORMAL
3497,2026-08-01 00:58:16,TR-101,LT-001,233.26,7.049,1.561,0.949,50.039,2.06,NORMAL
8818,2026-08-01 00:13:37,TR-104,LT-003,168.07,11.191,1.749,0.93,50.159,17.78,WARNING
2044,2026-08-01 00:34:03,TR-102,LT-003,230.61,8.249,1.85,0.972,49.91,4.61,NORMAL
5421,2026-08-01 01:30:20,TR-104,LT-001,230.14,6.176,1.345,0.946,49.962,2.45,NORMAL
6155,2026-08-01 01:42:34,TR-103,LT-005,232.9,9.154,2.022,0.949,49.912,2.2,NORMAL
8358,2026-08-01 00:05:57,TR-103,LT-003,162.54,7.98,1.147,0.884,50.001,2.85,WARNING
8708,2026-08-01 00:11:47,TR-102,LT-006,191.53,11.556,1.968,0.889,49.941,4.35,WARNING
8466,2026-08-01 00:07:45,TR-101,LT-006,207.32,10.905,1.801,0.796,50.045,9.22,WARNING
4168,2026-08-01 01:09:27,TR-101,LT-004,229.01,7.828,1.649,0.92,50.106,0.39,NORMAL
3789,2026-08-01 01:03:08,TR-102,LT-002,230.72,11.208,2.278,0.881,49.875,2.11,NORMAL
584,2026-08-01 00:09:43,TR-101,LT-005,239.08,9.259,2.13,0.962,50.078,2.48,NORMAL
9912,2026-08-01 00:11:51,TR-102,LT-006,87.05,0.289,0.01,0.377,50.071,25.56,POSSIBLE_BROKEN_LT
9987,2026-08-01 00:13:06,TR-101,LT-003,89.54,0.385,0.016,0.47,49.943,43.76,POSSIBLE_BROKEN_LT
117,2026-08-01 00:01:56,TR-104,LT-001,229.86,5.972,1.319,0.961,49.966,2.0,NORMAL
6645,2026-08-01 01:50:44,TR-101,LT-001,226.09,8.194,1.783,0.963,49.862,3.69,NORMAL
9034,2026-08-01 00:17:13,TR-101,LT-003,186.18,15.507,2.748,0.952,50.083,20.61,WARNING
9952,2026-08-01 00:12:31,TR-101,LT-006,63.89,0.218,0.005,0.374,50.037,24.88,POSSIBLE_BROKEN_LT
8960,2026-08-01 00:15:59,TR-102,LT-003,192.13,12.252,2.05,0.871,50.04,14.92,WARNING
1764,2026-08-01 00:29:23,TR-101,LT-002,223.59,8.651,1.89,0.977,50.085,2.18,NORMAL
1876,2026-08-01 00:31:15,TR-102,LT-005,235.58,7.958,1.723,0.919,49.936,1.71,NORMAL
3225,2026-08-01 00:53:44,TR-103,LT-003,231.14,9.721,2.071,0.922,49.908,1.01,NORMAL
527,2026-08-01 00:08:46,TR-101,LT-005,223.49,7.352,1.504,0.915,49.957,2.45,NORMAL
7726,2026-08-01 02:08:45,TR-102,LT-004,224.27,6.301,1.341,0.949,50.038,1.79,NORMAL
2947,2026-08-01 00:49:06,TR-101,LT-001,230.34,6.71,1.425,0.922,49.939,1.88,NORMAL
4474,2026-08-01 01:14:33,TR-103,LT-005,232.18,8.31,1.762,0.913,49.983,1.97,NORMAL
5656,2026-08-01 01:34:15,TR-102,LT-002,226.78,7.367,1.528,0.914,50.136,2.43,NORMAL
6060,2026-08-01 01:40:59,TR-104,LT-002,232.39,5.991,1.325,0.952,50.012,3.69,NORMAL
960,2026-08-01 00:15:59,TR-102,LT-006,231.79,7.4,1.648,0.961,49.902,3.39,NORMAL
6343,2026-08-01 01:45:42,TR-102,LT-003,229.43,8.985,1.978,0.96,49.999,2.58,NORMAL
3634,2026-08-01 01:00:33,TR-104,LT-002,232.98,8.737,1.928,0.947,49.977,2.39,NORMAL
1051,2026-08-01 00:17:30,TR-101,LT-002,227.5,8.845,1.862,0.925,50.003,2.3,NORMAL
3381,2026-08-01 00:56:20,TR-102,LT-001,238.66,8.958,2.066,0.966,50.047,2.33,NORMAL
3677,2026-08-01 01:01:16,TR-101,LT-006,230.29,8.033,1.661,0.898,50.057,3.88,NORMAL
5777,2026-08-01 01:36:16,TR-102,LT-005,231.81,7.176,1.514,0.91,50.068,0.53,NORMAL
9046,2026-08-01 00:17:25,TR-101,LT-005,144.55,7.919,1.027,0.898,50.007,12.02,WARNING
6574,2026-08-01 01:49:33,TR-102,LT-004,228.12,5.626,1.216,0.947,49.887,0.72,NORMAL
5180,2026-08-01 01:26:19,TR-103,LT-006,230.06,8.468,1.809,0.929,49.838,2.28,NORMAL
1608,2026-08-01 00:26:47,TR-102,LT-004,236.5,8.869,1.984,0.946,50.201,3.76,NORMAL
3611,2026-08-01 01:00:10,TR-101,LT-003,230.14,9.327,1.999,0.931,49.931,0.84,NORMAL
9759,2026-08-01 00:09:18,TR-102,LT-005,51.9,0.34,0.007,0.421,50.02,56.63,POSSIBLE_BROKEN_LT
6636,2026-08-01 01:50:35,TR-103,LT-003,228.43,7.897,1.731,0.96,50.044,4.18,NORMAL
9998,2026-08-01 00:13:17,TR-101,LT-005,37.82,0.401,0.007,0.452,50.153,27.21,POSSIBLE_BROKEN_LT
792,2026-08-01 00:13:11,TR-101,LT-004,230.83,7.152,1.548,0.938,49.811,2.62,NORMAL
3057,2026-08-01 00:50:56,TR-102,LT-002,227.78,6.321,1.337,0.928,49.907,0.93,NORMAL
1981,2026-08-01 00:33:00,TR-103,LT-004,226.11,7.108,1.545,0.961,49.974,0.74,NORMAL
3599,2026-08-01 00:59:58,TR-102,LT-005,231.34,6.82,1.516,0.961,49.987,2.65,NORMAL
934,2026-08-01 00:15:33,TR-104,LT-001,221.2,6.027,1.301,0.976,49.991,2.14,NORMAL
7425,2026-08-01 02:03:44,TR-101,LT-001,222.82,8.339,1.762,0.948,50.024,1.25,NORMAL
5627,2026-08-01 01:33:46,TR-102,LT-005,231.31,6.734,1.506,0.967,49.946,3.61,NORMAL
1683,2026-08-01 00:28:02,TR-101,LT-005,226.39,9.975,2.197,0.973,49.864,1.39,NORMAL
4180,2026-08-01 01:09:39,TR-104,LT-003,228.63,8.768,1.836,0.916,49.89,1.18,NORMAL
6447,2026-08-01 01:47:26,TR-104,LT-003,226.94,7.897,1.654,0.923,49.896,1.4,NORMAL
4117,2026-08-01 01:08:36,TR-102,LT-003,229.03,8.339,1.81,0.948,50.122,1.65,NORMAL
989,2026-08-01 00:16:28,TR-101,LT-002,229.12,11.049,2.396,0.946,49.986,1.21,NORMAL
2897,2026-08-01 00:48:16,TR-102,LT-004,221.66,4.979,1.074,0.973,49.993,1.11,NORMAL
3779,2026-08-01 01:02:58,TR-101,LT-006,221.7,7.305,1.506,0.93,50.021,2.27,NORMAL
5659,2026-08-01 01:34:18,TR-104,LT-002,235.51,8.339,1.845,0.94,49.935,0.22,NORMAL
3094,2026-08-01 00:51:33,TR-102,LT-001,231.68,8.327,1.7,0.881,50.077,3.04,NORMAL
3156,2026-08-01 00:52:35,TR-103,LT-005,223.47,10.226,2.266,0.992,49.904,0.58,NORMAL
1824,2026-08-01 00:30:23,TR-103,LT-003,227.4,7.082,1.478,0.918,50.084,3.45,NORMAL
9623,2026-08-01 00:07:02,TR-102,LT-005,86.68,0.565,0.018,0.372,50.029,32.95,POSSIBLE_BROKEN_LT
1099,2026-08-01 00:18:18,TR-102,LT-004,233.67,8.214,1.802,0.939,49.932,1.13,NORMAL
2845,2026-08-01 00:47:24,TR-101,LT-003,230.87,7.238,1.594,0.954,49.947,2.39,NORMAL
3343,2026-08-01 00:55:42,TR-102,LT-002,225.89,7.04,1.492,0.938,50.04,0.78,NORMAL
39,2026-08-01 00:00:38,TR-101,LT-004,224.69,7.832,1.623,0.922,50.101,2.01,NORMAL
6541,2026-08-01 01:49:00,TR-101,LT-002,231.12,8.653,1.928,0.964,50.158,1.91,NORMAL
9474,2026-08-01 00:04:33,TR-103,LT-005,75.96,0.356,0.007,0.255,49.875,16.95,POSSIBLE_BROKEN_LT
3357,2026-08-01 00:55:56,TR-103,LT-006,230.31,8.107,1.797,0.963,49.994,2.81,NORMAL
7814,2026-08-01 02:10:13,TR-103,LT-004,228.41,7.194,1.492,0.908,49.942,2.13,NORMAL
8221,2026-08-01 00:03:40,TR-103,LT-005,225.0,12.352,2.367,0.852,50.007,9.24,WARNING
9228,2026-08-01 00:00:27,TR-104,LT-005,69.67,0.439,0.013,0.414,50.052,58.8,POSSIBLE_BROKEN_LT
2429,2026-08-01 00:40:28,TR-104,LT-001,234.5,10.213,2.243,0.937,49.967,1.37,NORMAL
5044,2026-08-01 01:24:03,TR-104,LT-002,226.75,6.05,1.277,0.931,50.005,2.21,NORMAL
5347,2026-08-01 01:29:06,TR-104,LT-002,228.9,7.97,1.701,0.932,50.059,2.71,NORMAL
4812,2026-08-01 01:20:11,TR-101,LT-003,222.34,7.394,1.495,0.909,50.01,4.09,NORMAL
8477,2026-08-01 00:07:56,TR-104,LT-006,186.06,14.412,2.014,0.751,49.934,19.79,WARNING
687,2026-08-01 00:11:26,TR-101,LT-001,229.04,5.758,1.223,0.927,50.115,2.61,NORMAL
4800,2026-08-01 01:19:59,TR-104,LT-006,232.96,11.214,2.397,0.918,49.925,2.57,NORMAL
7438,2026-08-01 02:03:57,TR-103,LT-003,229.77,11.629,2.567,0.961,49.962,3.2,NORMAL
2354,2026-08-01 00:39:13,TR-102,LT-005,224.54,6.279,1.362,0.966,50.047,1.62,NORMAL
6354,2026-08-01 01:45:53,TR-104,LT-004,232.94,9.226,2.047,0.953,50.065,0.93,NORMAL
4570,2026-08-01 01:16:09,TR-104,LT-005,230.06,7.055,1.504,0.927,50.084,0.59,NORMAL
8214,2026-08-01 00:03:33,TR-103,LT-003,186.77,17.738,3.313,1.0,50.112,8.52,WARNING
2753,2026-08-01 00:45:52,TR-104,LT-001,228.14,3.503,0.739,0.925,50.149,2.94,NORMAL
8074,2026-08-01 00:01:13,TR-103,LT-004,199.55,8.84,1.596,0.905,50.058,10.96,WARNING
1041,2026-08-01 00:17:20,TR-103,LT-004,236.74,8.433,1.863,0.933,49.991,2.4,NORMAL
7492,2026-08-01 02:04:51,TR-103,LT-006,226.9,8.521,1.704,0.881,49.956,1.3,NORMAL
1266,2026-08-01 00:21:05,TR-101,LT-006,224.35,9.347,2.03,0.968,50.06,2.62,NORMAL
9266,2026-08-01 00:01:05,TR-102,LT-003,75.02,0.085,0.003,0.412,49.896,42.52,POSSIBLE_BROKEN_LT
7060,2026-08-01 01:57:39,TR-102,LT-002,232.75,6.125,1.313,0.921,50.004,1.68,NORMAL
278,2026-08-01 00:04:37,TR-101,LT-005,227.6,9.563,2.026,0.931,49.979,1.95,NORMAL
5085,2026-08-01 01:24:44,TR-104,LT-003,233.83,7.749,1.719,0.948,49.971,2.02,NORMAL
2383,2026-08-01 00:39:42,TR-104,LT-003,231.38,6.156,1.36,0.954,49.929,1.01,NORMAL
572,2026-08-01 00:09:31,TR-103,LT-002,236.71,8.823,1.99,0.953,49.927,3.59,NORMAL
1436,2026-08-01 00:23:55,TR-102,LT-005,231.13,5.16,1.113,0.933,49.929,2.24,NORMAL
5353,2026-08-01 01:29:12,TR-104,LT-004,230.67,9.819,2.105,0.929,49.981,3.17,NORMAL
5446,2026-08-01 01:30:45,TR-101,LT-006,229.11,10.689,2.34,0.956,50.029,2.39,NORMAL
1008,2026-08-01 00:16:47,TR-102,LT-006,232.54,9.96,2.191,0.946,50.026,1.16,NORMAL
4544,2026-08-01 01:15:43,TR-102,LT-002,227.61,7.467,1.616,0.951,50.03,2.09,NORMAL
8817,2026-08-01 00:13:36,TR-101,LT-002,142.8,15.199,1.798,0.828,50.053,8.18,WARNING
2065,2026-08-01 00:34:24,TR-102,LT-006,231.06,5.271,1.175,0.965,50.128,0.06,NORMAL
1137,2026-08-01 00:18:56,TR-102,LT-005,234.76,7.614,1.71,0.956,50.016,3.45,NORMAL
5344,2026-08-01 01:29:03,TR-103,LT-005,227.75,7.649,1.633,0.937,49.969,0.9,NORMAL
295,2026-08-01 00:04:54,TR-101,LT-001,231.43,9.765,2.043,0.904,50.111,0.64,NORMAL
2404,2026-08-01 00:40:03,TR-103,LT-003,228.91,8.029,1.726,0.939,49.958,2.5,NORMAL
3999,2026-08-01 01:06:38,TR-102,LT-001,236.57,7.799,1.813,0.983,49.728,0.3,NORMAL
3742,2026-08-01 01:02:21,TR-104,LT-003,232.09,7.765,1.712,0.95,49.974,2.17,NORMAL
9223,2026-08-01 00:00:22,TR-101,LT-001,106.39,0.01,0.0,0.275,49.921,45.49,POSSIBLE_BROKEN_LT
2720,2026-08-01 00:45:19,TR-101,LT-003,230.49,8.403,1.789,0.923,50.16,0.66,NORMAL
9200,2026-08-01 00:19:59,TR-103,LT-004,163.36,8.472,1.131,0.817,49.863,18.4,WARNING
5151,2026-08-01 01:25:50,TR-102,LT-002,239.1,9.584,2.125,0.927,50.042,2.23,NORMAL
2809,2026-08-01 00:46:48,TR-103,LT-005,233.66,6.72,1.484,0.945,50.114,0.05,NORMAL
557,2026-08-01 00:09:16,TR-103,LT-004,228.05,7.295,1.625,0.977,49.995,1.97,NORMAL
8926,2026-08-01 00:15:25,TR-104,LT-001,200.4,8.402,1.402,0.833,50.009,18.27,WARNING
4796,2026-08-01 01:19:55,TR-102,LT-003,224.94,8.049,1.667,0.921,49.991,1.12,NORMAL
2470,2026-08-01 00:41:09,TR-101,LT-004,229.16,9.899,2.141,0.944,50.066,2.74,NORMAL
3739,2026-08-01 01:02:18,TR-104,LT-003,228.52,5.549,1.136,0.896,50.141,2.85,NORMAL
4287,2026-08-01 01:11:26,TR-103,LT-004,228.17,8.492,1.851,0.955,49.905,2.18,NORMAL
2605,2026-08-01 00:43:24,TR-104,LT-005,227.5,8.366,1.702,0.894,49.987,2.42,NORMAL
363,2026-08-01 00:06:02,TR-102,LT-001,229.56,5.353,1.133,0.922,49.862,0.15,NORMAL
6925,2026-08-01 01:55:24,TR-103,LT-002,221.87,7.928,1.629,0.926,50.018,1.79,NORMAL
1705,2026-08-01 00:28:24,TR-101,LT-006,231.64,9.085,2.042,0.97,49.859,0.64,NORMAL
2140,2026-08-01 00:35:39,TR-104,LT-005,224.13,5.408,1.188,0.98,50.176,1.35,NORMAL
3240,2026-08-01 00:53:59,TR-104,LT-005,233.75,8.258,1.832,0.949,49.998,0.42,NORMAL
2384,2026-08-01 00:39:43,TR-104,LT-002,229.81,8.2,1.73,0.918,49.971,0.2,NORMAL
7315,2026-08-01 02:01:54,TR-103,LT-003,225.53,6.758,1.441,0.946,50.09,1.43,NORMAL
4312,2026-08-01 01:11:51,TR-104,LT-005,223.02,8.882,1.804,0.911,50.01,0.39,NORMAL
1313,2026-08-01 00:21:52,TR-102,LT-002,235.56,10.156,2.292,0.958,50.031,2.03,NORMAL
3931,2026-08-01 01:05:30,TR-101,LT-004,232.69,7.016,1.508,0.923,49.974,3.01,NORMAL
6184,2026-08-01 01:43:03,TR-103,LT-005,237.81,6.784,1.529,0.948,49.979,2.72,NORMAL
1592,2026-08-01 00:26:31,TR-103,LT-003,218.31,7.376,1.512,0.939,49.927,2.42,NORMAL
9388,2026-08-01 00:03:07,TR-101,LT-005,64.2,0.329,0.012,0.569,49.951,5.41,POSSIBLE_BROKEN_LT
2163,2026-08-01 00:36:02,TR-101,LT-001,231.99,8.566,1.773,0.892,49.942,2.24,NORMAL
2397,2026-08-01 00:39:56,TR-102,LT-003,226.31,7.059,1.532,0.959,49.972,2.05,NORMAL
318,2026-08-01 00:05:17,TR-104,LT-003,228.76,9.681,2.073,0.936,50.007,1.34,NORMAL
5234,2026-08-01 01:27:13,TR-102,LT-005,228.97,11.07,2.387,0.942,50.086,0.72,NORMAL
5069,2026-08-01 01:24:28,TR-102,LT-003,229.92,6.015,1.313,0.949,50.086,2.92,NORMAL
4037,2026-08-01 01:07:16,TR-102,LT-002,232.07,7.476,1.67,0.962,50.047,2.34,NORMAL
3021,2026-08-01 00:50:20,TR-102,LT-001,234.8,9.109,1.964,0.918,50.084,1.83,NORMAL
8229,2026-08-01 00:03:48,TR-101,LT-004,184.84,9.543,1.405,0.796,50.06,20.61,WARNING
5296,2026-08-01 01:28:15,TR-103,LT-002,229.32,10.151,2.218,0.953,49.759,3.02,NORMAL
3973,2026-08-01 01:06:12,TR-101,LT-004,231.39,6.068,1.289,0.918,50.174,1.7,NORMAL
5371,2026-08-01 01:29:30,TR-102,LT-003,225.03,7.55,1.69,0.995,49.979,2.1,NORMAL
4134,2026-08-01 01:08:53,TR-102,LT-004,235.09,8.738,1.905,0.928,50.001,2.01,NORMAL
975,2026-08-01 00:16:14,TR-101,LT-006,228.22,9.635,1.995,0.907,50.043,1.65,NORMAL
7292,2026-08-01 02:01:31,TR-103,LT-006,227.43,9.774,2.14,0.963,49.919,2.47,NORMAL
955,2026-08-01 00:15:54,TR-103,LT-006,229.67,7.436,1.643,0.962,49.971,0.52,NORMAL
9307,2026-08-01 00:01:46,TR-103,LT-003,81.9,0.474,0.006,0.146,49.945,29.81,POSSIBLE_BROKEN_LT
5017,2026-08-01 01:23:36,TR-101,LT-001,221.58,4.516,0.934,0.934,50.033,2.73,NORMAL
9731,2026-08-01 00:08:50,TR-101,LT-001,97.78,0.427,0.002,0.05,50.013,36.6,POSSIBLE_BROKEN_LT
7491,2026-08-01 02:04:50,TR-101,LT-003,228.94,5.804,1.248,0.939,49.961,0.05,NORMAL
1641,2026-08-01 00:27:20,TR-103,LT-005,230.1,4.598,1.022,0.966,50.08,1.89,NORMAL
1291,2026-08-01 00:21:30,TR-101,LT-003,231.55,6.655,1.515,0.983,50.022,1.0,NORMAL
1381,2026-08-01 00:23:00,TR-103,LT-004,232.71,7.996,1.861,1.0,50.102,1.49,NORMAL
1934,2026-08-01 00:32:13,TR-103,LT-005,229.58,6.555,1.415,0.94,50.005,1.01,NORMAL
4676,2026-08-01 01:17:55,TR-104,LT-004,226.15,8.713,1.898,0.963,50.138,2.77,NORMAL
893,2026-08-01 00:14:52,TR-103,LT-006,234.27,6.128,1.362,0.949,50.059,1.38,NORMAL
7288,2026-08-01 02:01:27,TR-102,LT-003,234.19,11.584,2.557,0.943,49.901,2.24,NORMAL
4877,2026-08-01 01:21:16,TR-101,LT-003,224.64,3.571,0.749,0.934,50.06,2.16,NORMAL
7907,2026-08-01 02:11:46,TR-102,LT-002,230.34,10.731,2.241,0.907,50.042,2.23,NORMAL
8195,2026-08-01 00:03:14,TR-102,LT-003,182.83,9.053,1.227,0.741,49.885,8.34,WARNING
9380,2026-08-01 00:02:59,TR-102,LT-003,61.97,0.531,0.013,0.387,50.008,36.61,POSSIBLE_BROKEN_LT
2467,2026-08-01 00:41:06,TR-103,LT-006,226.95,6.361,1.36,0.942,50.135,2.3,NORMAL
7658,2026-08-01 02:07:37,TR-101,LT-001,221.46,6.833,1.428,0.944,49.992,2.4,NORMAL
1914,2026-08-01 00:31:53,TR-104,LT-003,232.0,9.592,2.091,0.939,49.959,2.3,NORMAL
2737,2026-08-01 00:45:36,TR-104,LT-005,228.66,11.017,2.39,0.949,49.912,1.08,NORMAL
727,2026-08-01 00:12:06,TR-102,LT-004,230.07,14.316,3.062,0.93,49.985,0.84,NORMAL
7215,2026-08-01 02:00:14,TR-102,LT-005,230.06,8.729,1.931,0.962,50.04,0.52,NORMAL
8246,2026-08-01 00:04:05,TR-102,LT-003,208.17,10.438,1.705,0.784,50.011,22.78,WARNING
1797,2026-08-01 00:29:56,TR-104,LT-002,228.72,7.897,1.664,0.921,49.899,3.16,NORMAL
3846,2026-08-01 01:04:05,TR-104,LT-001,233.31,7.782,1.68,0.925,50.114,2.48,NORMAL
6403,2026-08-01 01:46:42,TR-103,LT-004,228.54,9.742,2.141,0.962,50.157,0.67,NORMAL
937,2026-08-01 00:15:36,TR-103,LT-001,225.92,6.023,1.264,0.929,50.043,3.36,NORMAL
2266,2026-08-01 00:37:45,TR-104,LT-001,234.77,8.801,1.909,0.924,50.126,1.36,NORMAL
825,2026-08-01 00:13:44,TR-104,LT-001,228.22,9.767,2.179,0.978,50.01,2.99,NORMAL
7275,2026-08-01 02:01:14,TR-102,LT-003,235.75,8.817,1.887,0.908,50.016,4.31,NORMAL
1390,2026-08-01 00:23:09,TR-104,LT-004,226.99,9.617,2.129,0.976,49.928,1.57,NORMAL
3565,2026-08-01 00:59:24,TR-102,LT-005,233.83,10.139,2.153,0.908,49.985,0.23,NORMAL
5430,2026-08-01 01:30:29,TR-104,LT-005,222.9,7.947,1.655,0.934,50.083,3.16,NORMAL
